client_id,Program,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89
181,FBMHS,-3,-2,-3,-2,-2,1,1,1,0,3,-1,3,0,1,-3,-1,2,3,-3,0,-2,0,-2,1,3,0,-3,-3,1,-1,2,-1,-2,-2,2,-3,-3,-3,2,-3,0,-3,2,-3,-3,3,-2,-3,1,-3,-1,-1,-3,-1,3,-1,3,0,2,3,-3,1,3,-2,-2,0,-1,0,-1,2,0,-3,0,-1,-3,3,2,0,-3,2,-2,-3,1,2,-2,0,-3,1,-1,2
182,FBMHS,-3,-3,-1,-1,-2,1,2,1,0,1,-2,0,2,-2,-1,2,-2,1,3,0,1,-1,3,-3,0,2,2,-2,3,3,3,0,0,0,2,3,-1,1,-3,0,3,2,0,-2,1,3,-2,1,-2,0,3,-1,0,0,3,2,-2,0,2,2,-3,3,0,-2,1,-3,-2,1,-3,0,2,2,3,1,-2,2,-3,-3,3,2,3,3,0,-3,-2,-2,-1,-1,1,1
183,FBMHS,-1,0,0,-1,-2,0,1,2,3,2,1,2,2,3,-2,1,-2,1,2,-3,3,0,-3,-3,3,-2,-1,1,3,-2,-2,2,3,-1,-3,0,3,-1,-1,-1,0,1,1,2,-2,-2,1,3,-2,2,-3,0,-1,2,3,3,-1,2,-3,-1,-2,-1,0,-2,2,2,3,1,-2,-3,2,1,0,3,2,0,-3,3,-2,1,3,0,-2,-3,-1,2,-1,0,-3,-2
184,FBMHS,-2,-1,-2,-2,0,2,2,2,2,3,2,-3,3,2,0,-1,3,2,2,-1,3,-1,3,1,3,2,3,3,0,1,-3,3,2,-2,-2,-3,-2,-1,0,3,-3,-3,-1,0,1,1,1,3,-3,3,-2,-2,-1,2,1,2,-2,0,3,0,0,1,2,-3,-1,1,2,3,1,0,3,0,1,2,-2,0,-2,3,0,-1,-2,-1,0,-3,0,0,-2,-1,2,3
185,FBMHS,0,-2,-2,0,0,1,1,1,3,3,-3,2,3,0,-3,1,1,-1,-1,2,0,1,-2,-1,-1,3,2,-3,-1,-2,-3,0,-1,0,2,3,3,3,-2,3,0,0,2,2,1,-2,-1,3,2,2,-2,-2,-1,3,1,-2,3,2,3,2,0,-3,3,1,3,1,1,-1,-3,-1,0,-1,-2,1,1,-2,-3,-1,-2,3,2,-3,2,-2,2,0,1,2,2,0
186,FBMHS,0,0,0,-2,-2,1,1,2,3,2,-2,0,0,1,2,-3,2,-3,-1,3,-1,-3,3,-1,2,3,2,2,-2,1,3,-1,-3,2,-3,-1,-1,-2,-2,-3,-3,-1,3,2,3,3,3,-2,2,-2,-3,3,3,1,-1,3,3,-3,1,-2,-3,2,1,1,-2,-3,3,3,-1,-1,2,-1,1,3,1,1,2,1,3,2,2,3,2,1,-1,-2,-1,2,-2,0
187,FBMHS,-2,-1,-2,-3,-2,1,3,3,3,2,2,3,1,-1,3,0,-3,2,3,-2,-1,-3,1,-1,-1,-3,-3,2,2,2,-1,-2,0,0,-1,-2,-3,1,-3,3,0,-2,3,-3,-3,1,-3,0,0,0,-3,2,2,-2,3,-1,-1,-3,-2,0,0,1,3,-1,-3,1,0,0,3,1,-2,-3,-1,2,0,2,-2,-2,-3,3,0,-1,-3,3,-1,3,-2,-2,0,3
188,FBMHS,-3,-2,-1,-2,-3,3,2,1,2,1,0,-2,-2,-2,2,0,1,0,0,0,2,-3,2,-1,0,-1,-3,2,-2,-2,2,1,1,-2,1,-1,-2,2,0,3,3,1,2,-1,0,3,3,-3,-2,3,3,-1,-3,0,1,-2,-1,0,1,-1,-2,-3,0,2,0,0,-2,-3,0,-3,1,2,0,-3,0,-3,2,1,3,-2,2,-2,-2,-3,2,2,3,1,0,-1
189,FBMHS,-2,-2,-1,-2,0,0,3,0,0,1,2,2,-1,-1,0,1,1,-2,-1,0,-3,-1,3,0,-3,-1,-2,3,-2,-2,0,0,-2,3,3,-3,0,3,0,3,-3,-3,-3,0,-3,0,3,-2,-1,-2,-1,-3,0,-3,-3,2,-1,2,2,1,0,0,-1,1,2,1,-3,3,-1,1,1,1,3,1,-2,-1,2,-3,0,1,0,0,2,2,-1,-2,-1,-1,2,-3
190,FBMHS,-2,-3,-3,-1,-2,2,1,2,3,3,-1,-1,1,2,-3,-2,1,1,-3,-1,0,-1,0,2,-1,-1,-2,-3,-2,-1,3,-3,1,-1,-3,2,-2,-1,0,-1,1,-3,-2,-2,-2,-2,-3,-1,0,3,2,0,-2,-3,0,-1,1,0,0,3,2,-3,-2,0,1,1,3,3,0,3,1,0,2,2,-1,-3,2,-1,2,2,-1,2,-3,-3,1,-2,-2,0,2,-2
191,FBMHS,0,-2,-1,-2,-1,0,0,1,0,3,-3,3,-2,-2,3,3,-1,-1,2,-2,-1,-2,1,-2,-3,1,2,1,-3,-1,-1,-3,2,-3,-2,-3,0,3,-2,-3,2,0,-1,0,0,-3,3,3,1,0,0,2,-1,0,3,0,-1,-3,-3,0,-2,0,0,3,2,2,-1,3,0,-1,2,0,3,3,1,1,-3,-1,2,2,0,0,-1,3,3,2,2,1,3,-3
192,FBMHS,-3,-1,-1,-3,-2,1,0,2,0,2,3,-2,3,-1,1,0,-1,3,1,0,0,1,2,0,2,-2,1,0,-3,-3,2,-1,-1,-2,-2,-1,3,-3,2,3,2,2,0,3,2,1,3,3,-1,3,0,-3,0,0,2,-3,-2,2,-1,0,0,1,-3,0,0,1,1,2,-2,-2,-3,-3,-2,-1,0,-2,0,-2,-1,-2,0,-1,-1,-2,0,3,2,0,2,1
193,FBMHS,-1,-2,-2,-3,-1,0,3,3,2,2,0,1,-1,-2,1,0,-2,-2,-3,2,1,-3,1,-1,-2,-2,-1,-2,1,-3,0,-1,2,2,3,-2,2,-2,-1,3,2,0,0,-2,-3,1,-2,-2,-1,-2,2,0,2,0,0,0,-3,-1,-3,2,-3,-3,2,-3,0,-3,0,-2,1,1,1,-3,3,-3,-2,0,3,0,1,-2,-2,-1,0,-3,3,-1,3,-1,-2,-1
194,FBMHS,-2,-2,-2,-3,-3,1,0,3,2,1,-3,3,1,3,1,2,-2,-2,3,1,3,2,-3,2,2,-1,3,1,3,3,1,-2,2,0,-2,-1,0,-1,1,-2,-2,-3,-2,2,-2,2,0,3,2,-2,-1,-2,-2,2,2,-2,1,-1,3,-1,2,2,-2,0,1,2,-3,-1,0,1,0,1,3,-3,-2,-3,-2,-3,0,-3,-3,-3,2,-3,1,2,-1,1,2,-2
195,FBMHS,-2,-3,-2,-1,-3,2,1,1,3,2,-1,2,-1,3,2,-1,3,1,-2,-3,-3,2,-1,-1,-3,3,0,1,-2,0,-1,-2,0,1,-1,-2,2,-3,-3,1,1,0,3,0,-3,2,1,3,2,0,1,0,0,-1,-1,2,2,3,2,-3,3,1,1,-3,2,0,0,0,3,-3,-3,0,-2,0,2,2,1,1,-3,-2,-2,0,1,2,-3,-1,-2,1,1,-1
196,FBMHS,-3,-1,0,-2,-1,1,1,2,3,0,-3,1,0,0,-3,-3,-3,0,2,2,0,3,-2,-2,0,2,-1,-3,3,2,0,0,1,-1,-1,0,3,2,-2,0,-1,-3,0,2,2,-1,2,0,1,1,0,2,2,-3,2,3,1,-3,0,2,1,-3,-1,0,-3,3,2,-3,-3,-2,1,-2,2,-2,-3,-2,-3,-1,-1,0,-3,-2,0,2,-2,-3,2,-1,0,0
197,FBMHS,0,-3,-1,-1,0,2,1,0,3,0,2,-2,-3,1,2,-1,-3,0,3,3,3,-3,-2,3,2,3,2,-2,0,1,2,0,1,2,2,-3,3,3,-1,1,-2,-2,-2,1,-2,2,2,2,2,2,2,-2,3,1,3,-3,-3,0,1,-3,-3,3,3,-1,0,3,-2,3,2,0,-2,-2,0,-1,-1,-2,-3,2,1,-1,2,3,3,-3,-3,2,0,-2,-3,-1
198,FBMHS,0,-2,-2,-1,0,2,2,1,2,1,-3,0,-1,2,1,0,1,-2,-3,-2,-1,3,-3,1,2,-1,-2,3,-1,-1,-1,-2,-3,3,-3,-2,3,-2,2,3,-2,-1,2,3,0,3,2,1,-1,3,-3,3,2,-3,3,-1,2,-1,2,1,3,2,2,-3,-3,3,1,-3,2,2,-3,3,0,1,-2,-2,3,-2,2,1,2,-1,-3,0,-1,1,3,-1,3,0
199,FBMHS,-1,-1,-3,-1,-1,3,0,0,3,2,-1,1,1,1,-1,0,-2,3,-1,-3,-1,3,-2,-2,-2,1,1,3,1,-2,2,-2,1,3,-1,-1,-2,0,1,-2,0,1,-1,0,1,-1,1,-1,-3,0,2,2,-3,1,1,2,-1,3,0,0,0,3,1,3,-2,2,-1,-1,2,0,1,-3,-3,0,-1,0,-2,1,-1,0,2,0,3,2,3,-3,-2,0,1,1
